partner_id,prob_default,nova_score,decision_fair,decision_baseline
12756,0.06080986920962204,816.5545719347078,0,0
6241,0.05150072483695193,821.6746013396764,0,0
28286,0.03245297446457022,832.1508640444864,0,0
48876,0.05074115286936364,822.09236592185,0,0
1847,0.04157275265209804,827.1349860413461,0,0
47616,0.0591872159248179,817.4470312413501,0,0
37529,0.036414111040976714,829.9722389274629,0,0
9694,0.0642914790286289,814.6396865342541,0,0
5350,0.0641307334940049,814.7280965782974,0,0
32877,0.3710331468466637,645.931769234335,1,0
22977,0.23941465991173314,718.3219370485467,0,0
19194,0.04256268835168769,826.5905214065718,0,0
49102,0.11160043478351848,788.6197608690649,0,0
45570,0.06276364902053924,815.4799930387035,0,0
1123,0.019591500100718712,839.2246749446047,0,0
13122,0.06990615655870962,811.5516138927097,0,0
36511,0.036781931325809446,829.7699377708049,0,0
47146,0.035040348205323396,830.7278084870721,0,0
26286,0.05368717481963698,820.4720538491996,0,0
7155,0.047923123442493644,823.6422821066285,0,0
41745,0.07114996214544933,810.8675208200029,0,0
26567,0.05067964909173727,822.1261929995445,0,0
45894,0.2199416576780637,729.032088277065,0,0
31148,0.036233374597477434,830.0716439713874,0,0
15309,0.05067964909173727,822.1261929995445,0,0
38522,0.11187850080046013,788.466824559747,0,0
40950,0.0818577752557061,804.9782236093616,0,0
20665,0.05396158806036618,820.3211265667986,0,0
49345,0.06080986920962204,816.5545719347078,0,0
44086,0.062150480400530374,815.8172357797083,0,0
38178,0.04815691226091857,823.5136982564948,0,0
12189,0.06718411880961936,813.0487346547094,0,0
27490,0.031376011885230495,832.7431934631232,0,0
4033,0.0440424896287685,825.7766307041773,0,0
13125,0.06779163131549673,812.7146027764768,0,0
21828,0.061361381527782526,816.2512401597196,0,0
25973,0.11187850080046013,788.466824559747,0,0
44694,0.028520071529290137,834.3139606588904,0,0
31565,0.07326939380393385,809.7018334078364,0,0
17724,0.15911822355790242,762.4849770431537,0,0
38697,0.09753429084330911,796.35614003618,0,0
28406,0.057223729522989326,818.5269487623558,0,0
29407,0.03295030133265427,831.8773342670402,0,0
44058,0.03530891482051058,830.5800968487192,0,0
21524,0.09121134258487697,799.8337615783176,0,0
15623,0.053604172510031495,820.5177051194827,0,0
7925,0.06681886349741133,813.2496250764237,0,0
49075,0.0641307334940049,814.7280965782974,0,0
5789,0.04597179345327009,824.7155136007015,0,0
24219,0.036414111040976714,829.9722389274629,0,0
6278,0.06350198744520692,815.0739069051361,0,0
15441,0.06336550512789985,815.1489721796551,0,0
6168,0.04988782809656078,822.5616945468915,0,0
29772,0.06421519821977538,814.6816409791236,0,0
16913,0.028990986614970442,834.0549573617662,0,0
49019,0.05249149337419672,821.1296786441918,0,0
6873,0.3305709469443608,668.1859791806016,1,0
43616,0.04306001521977173,826.3169916291255,0,0
32007,0.030827455156898484,833.0448996637059,0,0
185,0.020226796471877376,838.8752619404675,0,0
9689,0.10936922388646104,789.8469268624465,0,0
20144,0.09927507616995024,795.3987081065274,0,0
35374,0.039612259825404374,828.2132570960276,0,0
21177,0.04871506474528097,823.2067143900955,0,0
19919,0.02863218050683312,834.2523007212418,0,0
21552,0.06855120328308502,812.2968381943032,0,0
11102,0.05605963234167005,819.1672022120815,0,0
2543,0.031376011885230495,832.7431934631232,0,0
1825,0.038261965131574864,828.9559191776339,0,0
37713,0.031376011885230495,832.7431934631232,0,0
48689,0.11187850080046013,788.466824559747,0,0
45279,0.08755044476338514,801.8472553801382,0,0
9637,0.03425667880055692,831.1588266596937,0,0
36407,0.049798608258446064,822.6107654578547,0,0
22793,0.09927507616995024,795.3987081065274,0,0
36248,0.02322626106625417,837.2255564135602,0,0
6969,0.04256268835168769,826.5905214065718,0,0
14550,0.039612259825404374,828.2132570960276,0,0
21203,0.04621487536627044,824.5818185485513,0,0
24726,0.09681821826612917,796.749979953629,0,0
1161,0.07678304997004388,807.7693225164758,0,0
32284,0.1733849061927493,754.6383015939879,0,0
23922,0.035040348205323396,830.7278084870721,0,0
3534,0.18901647024763513,746.0409413638007,0,0
207,0.05002773941431015,822.4847433221294,0,0
22186,0.1309546349384139,777.9749507838724,0,0
23815,0.15368032556153116,765.475820941158,0,0
44668,0.04434835244377796,825.6084061559221,0,0
11667,0.07502551913718811,808.7359644745466,0,0
2645,0.04306001521977173,826.3169916291255,0,0
45385,0.1066421733895107,791.3468046357691,0,0
16437,0.047923123442493644,823.6422821066285,0,0
41317,0.031376011885230495,832.7431934631232,0,0
32448,0.03422726986874348,831.175001572191,0,0
40727,0.04904526500531337,823.0251042470776,0,0
25248,0.06711315786076279,813.0877631765804,0,0
11649,0.05421781696383352,820.1802006698915,0,0
1764,0.057223729522989326,818.5269487623558,0,0
12370,0.1066421733895107,791.3468046357691,0,0
17529,0.048525478493932746,823.310986828337,0,0
46950,0.04523240095727366,825.1221794734995,0,0
7217,0.03949017316448606,828.2804047595326,0,0
10310,0.035040348205323396,830.7278084870721,0,0
18802,0.03530891482051058,830.5800968487192,0,0
33150,0.2127231280519998,733.0022795714001,0,0
42462,0.15069749360710594,767.1163785160918,0,0
3316,0.11381887990660437,787.3996160513676,0,0
46986,0.06779163131549673,812.7146027764768,0,0
39208,0.04664615490640444,824.3446148014775,0,0
24564,0.020513711576476888,838.7174586329377,0,0
35155,0.38033095066343153,640.8179771351126,1,0
30396,0.05432729255599635,820.119989094202,0,0
25478,0.07843573048055841,806.8603482356929,0,0
19445,0.031376011885230495,832.7431934631232,0,0
41784,0.06697324654301341,813.1647144013426,0,0
19833,0.11160043478351848,788.6197608690649,0,0
11715,0.036781931325809446,829.7699377708049,0,0
23030,0.009701202949165695,844.6643383779589,0,0
24269,0.06276364902053924,815.4799930387035,0,0
47472,0.053604172510031495,820.5177051194827,0,0
36674,0.031376011885230495,832.7431934631232,0,0
923,0.1634911918707845,760.0798444710686,0,0
21895,0.036781931325809446,829.7699377708049,0,0
635,0.05454530611049429,820.0000816392281,0,0
39540,0.03530891482051058,830.5800968487192,0,0
4884,0.09012909917462873,800.4289954539543,0,0
31666,0.11862862064565523,784.7542586448897,0,0
5525,0.05037333258453091,822.294667078508,0,0
37253,0.03580624168859463,830.306567071273,0,0
7805,0.05426578877836998,820.1538161718966,0,0
26017,0.0416973086700863,827.0664802314526,0,0
18320,0.04306001521977173,826.3169916291255,0,0
41808,0.3249116348206338,671.2986008486514,1,0
28995,0.13138298853460104,777.7393563059694,0,0
43209,0.02885075935997797,834.1320823520122,0,0
18067,0.16129618988455438,761.2870955634951,0,0
18909,0.04071483426108952,827.6068411564007,0,0
40304,0.11955235144560046,784.2462067049197,0,0
13803,0.10555555254202802,791.9444461018846,0,0
10756,0.1475296744739293,768.8586790393389,0,0
48027,0.04221592510304031,826.7812411933278,0,0
42095,0.031376011885230495,832.7431934631232,0,0
19718,0.016347044909810222,841.0091252996044,0,0
37537,0.047080255047871826,824.1058597236705,0,0
11270,0.03776440573480622,829.2295768458566,0,0
5076,0.04531945816485772,825.0742980093282,0,0
22773,0.04248912966526278,826.6309786841055,0,0
42866,0.016031323781248875,841.1827719203131,0,0
21879,0.0386297854164076,828.7536180209759,0,0
45965,0.036781931325809446,829.7699377708049,0,0
39518,0.026778488408804094,835.2718313751577,0,0
27754,0.09139021593533965,799.7353812355632,0,0
30785,0.05440570009611934,820.0768649471344,0,0
27118,0.07911621513244003,806.4860816771579,0,0
32731,0.02343548206217193,837.1104848658055,0,0
10811,0.10555555254202802,791.9444461018846,0,0
12791,0.057981827888466266,818.1099946613435,0,0
8081,0.09184333250437486,799.4861671225938,0,0
38577,0.05432729255599635,820.119989094202,0,0
26220,0.07348258965443097,809.5845756900629,0,0
15369,0.03530891482051058,830.5800968487192,0,0
5429,0.016819130155673247,840.7494784143797,0,0
30859,0.1597252078030216,762.1511357083382,0,0
42214,0.09654015224918748,796.902916262947,0,0
39654,0.05781102910627268,818.20393399155,0,0
40868,0.06178263702770745,816.0195496347609,0,0
14770,0.13199402405919836,777.4032867674409,0,0
36617,0.031376011885230495,832.7431934631232,0,0
6026,0.10832924002779809,790.418917984711,0,0
42641,0.07312215214855206,809.7828163182963,0,0
43607,0.08217344039509376,804.8046077826984,0,0
27243,0.17362164861699173,754.5080932606545,0,0
3573,0.0653305150853414,814.0682167030623,0,0
25681,0.031376011885230495,832.7431934631232,0,0
41370,0.02908587203641244,834.0027703799732,0,0
41415,0.07429554379130215,809.1374509147838,0,0
28453,0.11764981410204733,785.292602243874,0,0
15272,0.036781931325809446,829.7699377708049,0,0
23280,0.06779163131549673,812.7146027764768,0,0
41714,0.04690217129145308,824.2038057897008,0,0
6327,0.03392599096986909,831.340704966572,0,0
49563,0.13740691638119093,774.4261959903449,0,0
39828,0.07579761010756832,808.3113144408374,0,0
1872,0.0912358199984975,799.8202990008264,0,0
46263,0.2552604323497977,709.6067622076113,0,0
29611,0.0480627294568686,823.5654987987223,0,0
17617,0.05454530611049429,820.0000816392281,0,0
12378,0.030827455156898484,833.0448996637059,0,0
20831,0.04248912966526278,826.6309786841055,0,0
14602,0.031376011885230495,832.7431934631232,0,0
1374,0.04248912966526278,826.6309786841055,0,0
40591,0.0416973086700863,827.0664802314526,0,0
44423,0.03392599096986909,831.340704966572,0,0
33098,0.08418127739981705,803.7002974301006,0,0
22521,0.05112135635782256,821.8832540031976,0,0
915,0.016031323781248875,841.1827719203131,0,0
25976,0.060669957891872676,816.63152315947,0,0
24653,0.08596850419732917,802.717322691469,0,0
4498,0.06254220899529575,815.6017850525874,0,0
36686,0.19589118991767493,742.2598455452787,0,0
8185,0.07143448716170465,810.7110320610625,0,0
9672,0.08754873359464033,801.8481965229478,0,0
47909,0.16971546785054847,756.6564926821984,0,0
1071,0.05727331450626969,818.4996770215516,0,0
43721,0.09197091455246525,799.4159969961441,0,0
33218,0.031376011885230495,832.7431934631232,0,0
26556,0.47954601758949583,586.2496903257772,1,0
16302,0.06779163131549673,812.7146027764768,0,0
9723,0.036781931325809446,829.7699377708049,0,0
48402,0.05002773941431015,822.4847433221294,0,0
375,0.0416973086700863,827.0664802314526,0,0
7350,0.05081956040948663,822.0492417747823,0,0
37473,0.17562215479350404,753.4078148635728,0,0
32085,0.036781931325809446,829.7699377708049,0,0
18101,0.08520893222974087,803.1350872736425,0,0
34810,0.04904526500531337,823.0251042470776,0,0
4505,0.04036807101244216,827.7975609431569,0,0
48952,0.042692194934939,826.5192927857835,0,0
11153,0.04497245075228393,825.2651520862438,0,0
10618,0.035040348205323396,830.7278084870721,0,0
19369,0.06779163131549673,812.7146027764768,0,0
1410,0.21327300150829562,732.6998491704373,0,0
21230,0.046094836479030066,824.6478399365334,0,0
21856,0.0314822828553426,832.6847444295615,0,0
32823,0.18580975541763575,747.8046345203004,0,0
37507,0.1475296744739293,768.8586790393389,0,0
33015,0.036781931325809446,829.7699377708049,0,0
20711,0.08088081708420414,805.5155506036876,0,0
743,0.02963442876474445,833.7010641793905,0,0
2673,0.04071483426108952,827.6068411564007,0,0
19753,0.1652422422588945,759.116766757608,0,0
15330,0.12172319287625688,783.0522439180587,0,0
41794,0.050641171349693474,822.1473557576686,0,0
15079,0.22236773292638798,727.6977468904865,0,0
46077,0.0386297854164076,828.7536180209759,0,0
15895,0.03602282261432017,830.1874475621239,0,0
19443,0.04256268835168769,826.5905214065718,0,0
1979,0.08400261420838835,803.7985621853863,0,0
18999,0.09654015224918748,796.902916262947,0,0
20405,0.07585707606931481,808.2786081618768,0,0
20928,0.05180203481848341,821.5088808498341,0,0
49049,0.03322386597582865,831.7268737132943,0,0
21736,0.11716600093603609,785.5586994851801,0,0
47301,0.11187850080046013,788.466824559747,0,0
40134,0.036414111040976714,829.9722389274629,0,0
2176,0.06179088120245383,816.0150153386504,0,0
700,0.0534522062834836,820.601286544084,0,0
39272,0.01158514014790546,843.628172918652,0,0
40839,0.06642454684203106,813.4664992368829,0,0
25288,0.18766318326559572,746.7852492039224,0,0
44189,0.04121216112917358,827.3333113789545,0,0
40598,0.06662464419102505,813.3564456949362,0,0
27828,0.11957785585183929,784.2321792814884,0,0
45723,0.046075269351895494,824.6586018564575,0,0
38042,0.06580145200483906,813.8092013973385,0,0
36547,0.09757642856005155,796.3329642919716,0,0
15172,0.0856198108782819,802.909104016945,0,0
48870,0.08857584529645339,801.2832850869506,0,0
3163,0.18901647024763513,746.0409413638007,0,0
8988,0.19343846080668528,743.6088465563231,0,0
30695,0.0707740556822546,811.07426937476,0,0
15446,0.37971304256321803,641.1578265902301,1,0
37787,0.06892368214971285,812.091974817658,0,0
40901,0.03221832019346583,832.2799238935938,0,0
14627,0.04036807101244216,827.7975609431569,0,0
1418,0.055378467914204754,819.5418426471874,0,0
22868,0.07312215214855206,809.7828163182963,0,0
40088,0.05067964909173727,822.1261929995445,0,0
23736,0.25125452156995626,711.810013136524,0,0
36441,0.031376011885230495,832.7431934631232,0,0
12799,0.10555555254202802,791.9444461018846,0,0
41618,0.06534230343178284,814.0617331125194,0,0
22924,0.04523240095727366,825.1221794734995,0,0
2584,0.0416973086700863,827.0664802314526,0,0
13242,0.09047624803090919,800.238063583,0,0
17170,0.10898197475441014,790.0599138850744,0,0
8158,0.05864039897973536,817.7477805611455,0,0
23480,0.038261965131574864,828.9559191776339,0,0
49751,0.19589118991767493,742.2598455452787,0,0
16482,0.19097647022139685,744.9629413782318,0,0
15274,0.0568123146967568,818.7532269167838,0,0
46622,0.06164272570995808,816.0965008595231,0,0
36640,0.05140639525617786,821.7264826091022,0,0
31895,0.07951797389080664,806.2651143600564,0,0
15084,0.027109176239491925,835.0899530682794,0,0
28798,0.16573636987564,758.8449965683981,0,0
29707,0.022439491479739157,837.6582796861435,0,0
31379,0.036414111040976714,829.9722389274629,0,0
35100,0.1431564340360267,771.2639612801853,0,0
36883,0.19589118991767493,742.2598455452787,0,0
7661,0.25765327014033085,708.2907014228181,0,0
20929,0.04881854064390637,823.1498026458515,0,0
258,0.05454530611049429,820.0000816392281,0,0
828,0.0386297854164076,828.7536180209759,0,0
9309,0.036233374597477434,830.0716439713874,0,0
19470,0.031376011885230495,832.7431934631232,0,0
15154,0.04354516276068446,826.0501604816236,0,0
9061,0.07002081875677381,811.4885496837744,0,0
43861,0.25153216106306203,711.6573114153159,0,0
19042,0.05172362727836041,821.5520049969018,0,0
24402,0.039612259825404374,828.2132570960276,0,0
793,0.0821784587918067,804.8018476645063,0,0
10121,0.031376011885230495,832.7431934631232,0,0
48022,0.036233374597477434,830.0716439713874,0,0
39468,0.03776440573480622,829.2295768458566,0,0
45094,0.026778488408804094,835.2718313751577,0,0
7878,0.009200114877645405,844.939936817295,0,0
49117,0.04071483426108952,827.6068411564007,0,0
40773,0.07754262193763217,807.3515579343023,0,0
11265,0.03547426588598817,830.4891537627066,0,0
14030,0.017198525853538746,840.5408107805537,0,0
5710,0.07678304997004388,807.7693225164758,0,0
34411,0.16253049041165368,760.6082302735905,0,0
12226,0.0995865281861521,795.2274094976163,0,0
45277,0.04167433560729287,827.0791154159889,0,0
16424,0.07951138995815345,806.2687355230156,0,0
41394,0.056141486112741106,819.1221826379924,0,0
44220,0.07426855157060566,809.152296636167,0,0
29368,0.03449179147699139,831.0295146876547,0,0
18874,0.04815691226091857,823.5136982564948,0,0
12655,0.15702910123325348,763.6339943217106,0,0
17860,0.022052705049823207,837.8710122225973,0,0
40851,0.04881854064390637,823.1498026458515,0,0
46522,0.0641307334940049,814.7280965782974,0,0
39597,0.0717550676750864,810.5347127787024,0,0
13113,0.06855120328308502,812.2968381943032,0,0
39261,0.21570800210736843,731.3605988409474,0,0
45379,0.05505425929310265,819.7201573887935,0,0
36167,0.04248912966526278,826.6309786841055,0,0
39508,0.037964859508968295,829.1193272700674,0,0
38338,0.026778488408804094,835.2718313751577,0,0
20873,0.05682855469727591,818.7442949164982,0,0
12794,0.04954259187339743,822.7515744696315,0,0
41502,0.13548980840575106,775.4806053768368,0,0
12469,0.29658994032395564,686.8755328218244,0,0
13027,0.06707842054092826,813.1068687024895,0,0
10340,0.05172362727836041,821.5520049969018,0,0
7548,0.09076108909412663,800.0814009982304,0,0
11561,0.031376011885230495,832.7431934631232,0,0
6154,0.10527748652508634,792.0973824112025,0,0
36507,0.059571825989286786,817.2354957058923,0,0
35788,0.028990986614970442,834.0549573617662,0,0
38715,0.017068791991948426,840.6121644044283,0,0
27697,0.07598693566710914,808.2071853830901,0,0
11568,0.01741512329747624,840.4216821863881,0,0
15003,0.02261182174213743,837.5634980418245,0,0
48476,0.01158514014790546,843.628172918652,0,0
2532,0.05180203481848341,821.5088808498341,0,0
2126,0.04221592510304031,826.7812411933278,0,0
39032,0.04889329877876548,823.108685671679,0,0
13238,0.08657596577655492,802.3832188228948,0,0
13044,0.036414111040976714,829.9722389274629,0,0
63,0.015464891709972612,841.494309559515,0,0
23648,0.04347160407425956,826.0906177591572,0,0
38585,0.047080255047871826,824.1058597236705,0,0
33264,0.053604172510031495,820.5177051194827,0,0
3280,0.05342292038374815,820.6173937889384,0,0
14412,0.04479830081580629,825.3609345513065,0,0
40200,0.1632621481000109,760.2058185449939,0,0
42810,0.08782679961158202,801.6952602136298,0,0
46175,0.07411469004598863,809.2369204747063,0,0
14875,0.15799331951801857,763.1036742650898,0,0
19171,0.04071483426108952,827.6068411564007,0,0
44917,0.05603945582452805,819.1782992965095,0,0
30597,0.13664559327734813,774.8449236974585,0,0
26124,0.138766771998965,773.6782754005692,0,0
8619,0.16896291563369914,757.0703964014655,0,0
1471,0.3172448466566114,675.5153343388638,0,0
14099,0.08088081708420414,805.5155506036876,0,0
4105,0.02435340486262347,836.6056273255571,0,0
34679,0.20925619569909878,734.9090923654957,0,0
30673,0.035040348205323396,830.7278084870721,0,0
7533,0.0898051749730832,800.6071537648043,0,0
42439,0.058121739206215633,818.0330434365814,0,0
25858,0.0386297854164076,828.7536180209759,0,0
22937,0.04347160407425956,826.0906177591572,0,0
13202,0.0751898587452699,808.6455776901015,0,0
18645,0.05081956040948663,822.0492417747823,0,0
24880,0.05342292038374815,820.6173937889384,0,0
30181,0.030373763627319167,833.2944300049745,0,0
45309,0.06939344099406562,811.8336074532639,0,0
8649,0.07382277427180424,809.3974741505076,0,0
1663,0.07541596549657821,808.521218976882,0,0
9039,0.05081956040948663,822.0492417747823,0,0
18891,0.03708321022468384,829.6042343764238,0,0
29064,0.046094836479030066,824.6478399365334,0,0
44274,0.04248912966526278,826.6309786841055,0,0
12407,0.036781931325809446,829.7699377708049,0,0
8880,0.08049240195098524,805.7291789269581,0,0
47225,0.10480097793346359,792.3594621365951,0,0
29346,0.03067504252619356,833.1287266105935,0,0
25693,0.05516697609671781,819.6581631468052,0,0
21357,0.04084434084434085,827.5356125356126,0,0
10613,0.04889329877876548,823.108685671679,0,0
45450,0.0721367122860765,810.3248082426579,0,0
18675,0.04531945816485772,825.0742980093282,0,0
26404,0.04354516276068446,826.0501604816236,0,0
36701,0.036781931325809446,829.7699377708049,0,0
11956,0.09341790550316927,798.620151973257,0,0
1180,0.04256268835168769,826.5905214065718,0,0
12138,0.11588188010282603,786.2649659434456,0,0
9011,0.04306001521977173,826.3169916291255,0,0
46138,0.05682855469727591,818.7442949164982,0,0
46072,0.0386297854164076,828.7536180209759,0,0
23753,0.015464891709972612,841.494309559515,0,0
37314,0.0440424896287685,825.7766307041773,0,0
48951,0.036781931325809446,829.7699377708049,0,0
31785,0.0628481137463097,815.4335374395297,0,0
26535,0.06779163131549673,812.7146027764768,0,0
31737,0.04306001521977173,826.3169916291255,0,0
15670,0.036781931325809446,829.7699377708049,0,0
27793,0.11955197596228107,784.2464132207454,0,0
14486,0.0386297854164076,828.7536180209759,0,0
48718,0.06178263702770745,816.0195496347609,0,0
12694,0.07312215214855206,809.7828163182963,0,0
24843,0.02963442876474445,833.7010641793905,0,0
43210,0.04834474205043348,823.4103918722616,0,0
18688,0.03218440784938304,832.2985756828393,0,0
28290,0.02963442876474445,833.7010641793905,0,0
27832,0.15884015754096073,762.6379133524716,0,0
23264,0.08415329977247706,803.7156851251376,0,0
44998,0.028520071529290137,834.3139606588904,0,0
14571,0.19716648316797236,741.5584342576152,0,0
19409,0.272035671152519,700.3803808661146,0,0
27700,0.07424216162201926,809.1668111078894,0,0
34899,0.08818243468288305,801.4996609244143,0,0
46720,0.03715676891110873,829.5637770988902,0,0
10538,0.0459549251612807,824.7247911612956,0,0
42538,0.04433698375586095,825.6146589342765,0,0
18410,0.07348258965443097,809.5845756900629,0,0
5761,0.0767359813519805,807.7952102564108,0,0
12020,0.06138746220199403,816.2368957889033,0,0
42467,0.06178263702770745,816.0195496347609,0,0
43885,0.04433698375586095,825.6146589342765,0,0
43608,0.04889329877876548,823.108685671679,0,0
8661,0.09577882914534469,797.3216439700604,0,0
13396,0.10363612783078435,793.0001296930686,0,0
2611,0.09386218384795768,798.3757988836232,0,0
12163,0.2008211622971936,739.5483607365436,0,0
4002,0.036233374597477434,830.0716439713874,0,0
5222,0.08520893222974087,803.1350872736425,0,0
40802,0.06276364902053924,815.4799930387035,0,0
30150,0.18873244598899866,746.1971547060507,0,0
49663,0.1274562889319336,779.8990410874364,0,0
4493,0.08415329977247706,803.7156851251376,0,0
4310,0.06926386676708611,811.9048732781027,0,0
38923,0.008269954424967318,845.451525066268,0,0
45253,0.04347160407425956,826.0906177591572,0,0
6566,0.0416973086700863,827.0664802314526,0,0
40703,0.036781931325809446,829.7699377708049,0,0
33695,0.031376011885230495,832.7431934631232,0,0
40033,0.031376011885230495,832.7431934631232,0,0
3866,0.058206203931986104,817.9865878374077,0,0
33184,0.0631579656759195,815.2631188782443,0,0
30916,0.0631579656759195,815.2631188782443,0,0
42150,0.2883747678174528,691.3938777004009,1,0
28992,0.07448999159584915,809.0305046222829,0,0
29802,0.03708321022468384,829.6042343764238,0,0
37737,0.06855120328308502,812.2968381943032,0,0
2475,0.0416973086700863,827.0664802314526,0,0
43654,0.05679007695523211,818.7654576746223,0,0
15669,0.05396158806036618,820.3211265667986,0,0
38406,0.0386297854164076,828.7536180209759,0,0
7446,0.11734062372396897,785.462656951817,0,0
9659,0.07958442664190622,806.2285653469517,0,0
5825,0.049658909459115406,822.6875997974865,0,0
41028,0.04497245075228393,825.2651520862438,0,0
9546,0.036781931325809446,829.7699377708049,0,0
28430,0.10939783426268863,789.8311911555213,0,0
12746,0.046075269351895494,824.6586018564575,0,0
5858,0.07348258965443097,809.5845756900629,0,0
44234,0.13221325863521796,777.2827077506302,0,0
16738,0.08969468113536139,800.6679253755512,0,0
10711,0.03776440573480622,829.2295768458566,0,0
30231,0.02908587203641244,834.0027703799732,0,0
17583,0.0995865281861521,795.2274094976163,0,0
36299,0.04221592510304031,826.7812411933278,0,0
27125,0.05440570009611934,820.0768649471344,0,0
45374,0.048698501756666006,823.2158240338337,0,0
40473,0.04121216112917358,827.3333113789545,0,0
19433,0.05700906007038086,818.6450169612905,0,0
49925,0.04523240095727366,825.1221794734995,0,0
43049,0.1781818853945993,751.9999630329703,0,0
11380,0.2886406648945202,691.2476343080139,0,0
11307,0.10526990607256982,792.1015516600867,0,0
37201,0.07565769878981894,808.3882656655995,0,0
18328,0.0386297854164076,828.7536180209759,0,0
49740,0.06178263702770745,816.0195496347609,0,0
10526,0.1420579507110147,771.868127108942,0,0
43802,0.036781931325809446,829.7699377708049,0,0
47249,0.05342292038374815,820.6173937889384,0,0
17857,0.13080246504623086,778.0586442245731,0,0
4649,0.0440424896287685,825.7766307041773,0,0
23806,0.06779163131549673,812.7146027764768,0,0
8289,0.045112362070033295,825.1882008614816,0,0
2165,0.2552604323497977,709.6067622076113,0,0
14287,0.04695426786226686,824.1751526757532,0,0
24724,0.057223729522989326,818.5269487623558,0,0
36260,0.05530006037408176,819.584966794255,0,0
11322,0.1032673868989858,793.2029372055578,0,0
14603,0.04890535368756401,823.1020554718398,0,0
42562,0.0653305150853414,814.0682167030623,0,0
20555,0.21047910381960158,734.2364928992192,0,0
31185,0.06779163131549673,812.7146027764768,0,0
15676,0.04248912966526278,826.6309786841055,0,0
25240,0.08247400830897812,804.639295430062,0,0
40132,0.23436632036780955,721.0985237977047,0,0
8437,0.0761268469848585,808.1302341583278,0,0
15114,0.021581789964142905,838.1300155197214,0,0
43993,0.09387339302181728,798.3696338380005,0,0
5522,0.07312215214855206,809.7828163182963,0,0
49428,0.047080255047871826,824.1058597236705,0,0
25640,0.06164272570995808,816.0965008595231,0,0
43188,0.036781931325809446,829.7699377708049,0,0
37167,0.0641307334940049,814.7280965782974,0,0
25292,0.04953135825700205,822.7577529586489,0,0
37079,0.0386297854164076,828.7536180209759,0,0
41580,0.045112362070033295,825.1882008614816,0,0
38090,0.05356283170149751,820.5404425641764,0,0
202,0.059571825989286786,817.2354957058923,0,0
44249,0.0480627294568686,823.5654987987223,0,0
18438,0.03322386597582865,831.7268737132943,0,0
4275,0.0358655543126447,830.2739451280454,0,0
42336,0.07424216162201926,809.1668111078894,0,0
41512,0.06276364902053924,815.4799930387035,0,0
27790,0.04219463553817035,826.7929504540062,0,0
16943,0.05356283170149751,820.5404425641764,0,0
26934,0.055378467914204754,819.5418426471874,0,0
45499,0.05368717481963698,820.4720538491996,0,0
1553,0.03469818495442378,830.915998275067,0,0
25289,0.04523240095727366,825.1221794734995,0,0
869,0.0982938628108974,795.9383754540065,0,0
9235,0.047923123442493644,823.6422821066285,0,0
24661,0.05454530611049429,820.0000816392281,0,0
6508,0.06752006139243778,812.8639662341592,0,0
14876,0.05700906007038086,818.6450169612905,0,0
7472,0.05779478910575358,818.2128659918355,0,0
37036,0.13331174196022996,776.6785419218735,0,0
44585,0.043969163471028215,825.8169600909345,0,0
18975,0.04134083883052756,827.2625386432098,0,0
2797,0.05781102910627268,818.20393399155,0,0
46464,0.09860957001465014,795.7647364919425,0,0
30191,0.06178263702770745,816.0195496347609,0,0
43602,0.13904483801590664,773.5253390912513,0,0
43496,0.09654015224918748,796.902916262947,0,0
35268,0.05682855469727591,818.7442949164982,0,0
29835,0.03862648789195611,828.7554316594242,0,0
16958,0.03982648151669472,828.0954351658179,0,0
16739,0.08288488695751914,804.4133121733644,0,0
31316,0.044300973947722234,825.6344643287528,0,0
21205,0.13199402405919836,777.4032867674409,0,0
443,0.06982169183293914,811.5980694918835,0,0
110,0.07570080655979565,808.3645563921125,0,0
21589,0.059204005704454055,817.4377968625503,0,0
24741,0.036414111040976714,829.9722389274629,0,0
3818,0.031376011885230495,832.7431934631232,0,0
26754,0.04889589126057906,823.1072598066816,0,0
23799,0.07348258965443097,809.5845756900629,0,0
24420,0.05066639473450454,822.1334828960225,0,0
759,0.06606783723551146,813.6626895204687,0,0
24419,0.035040348205323396,830.7278084870721,0,0
26076,0.07348258965443097,809.5845756900629,0,0
45519,0.04071483426108952,827.6068411564007,0,0
33206,0.058206203931986104,817.9865878374077,0,0
42393,0.02908587203641244,834.0027703799732,0,0
12792,0.03392599096986909,831.340704966572,0,0
5403,0.049791308461991785,822.6147803459045,0,0
28180,0.10618754246152591,791.5968516461608,0,0
42682,0.08552038424594273,802.9637886647315,0,0
220,0.07951797389080664,806.2651143600564,0,0
28365,0.10532621601880411,792.0705811896578,0,0
5992,0.06421519821977538,814.6816409791236,0,0
7497,0.0641307334940049,814.7280965782974,0,0
42733,0.05172362727836041,821.5520049969018,0,0
8291,0.10156370667450121,794.1399613290243,0,0
40238,0.03311709255275175,831.7855990959865,0,0
48387,0.10137682131660784,794.2427482758657,0,0
32218,0.04248912966526278,826.6309786841055,0,0
36209,0.058121739206215633,818.0330434365814,0,0
33615,0.039612259825404374,828.2132570960276,0,0
13286,0.06055430039828356,816.695134780944,0,0
31133,0.08288488695751914,804.4133121733644,0,0
47135,0.05781102910627268,818.20393399155,0,0
47995,0.0416973086700863,827.0664802314526,0,0
131,0.047923123442493644,823.6422821066285,0,0
